date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,goals_scored,goals_conceded,opponent,home_advantage,avg_goals_scored_5,avg_goals_conceded_5,goal_difference_5,home_advantage_5,adjusted_goal_difference_5
2022-01-10,Morocco,Ghana,1.0,0.0,African Cup of Nations,Yaoundé,Cameroon,True,1.0,0.0,Ghana,1,,,,,
2022-01-14,Morocco,Comoros,2.0,0.0,African Cup of Nations,Yaoundé,Cameroon,True,2.0,0.0,Comoros,1,,,,,
2022-01-18,Gabon,Morocco,2.0,2.0,African Cup of Nations,Yaoundé,Cameroon,True,2.0,2.0,Gabon,0,,,,,
2022-01-25,Morocco,Malawi,2.0,1.0,African Cup of Nations,Yaoundé,Cameroon,True,2.0,1.0,Malawi,1,,,,,
2022-01-30,Egypt,Morocco,2.0,1.0,African Cup of Nations,Yaoundé,Cameroon,True,1.0,2.0,Egypt,0,,,,,
2022-03-25,DR Congo,Morocco,1.0,1.0,FIFA World Cup qualification,Kinshasa,DR Congo,False,1.0,1.0,DR Congo,0,1.6,1.0,0.6000000000000001,0.6,0.6360000000000001
2022-03-29,Morocco,DR Congo,4.0,1.0,FIFA World Cup qualification,Casablanca,Morocco,False,4.0,1.0,DR Congo,1,1.6,1.2,0.40000000000000013,0.4,0.41600000000000015
2022-06-01,United States,Morocco,3.0,0.0,Friendly,Cincinnati,United States,False,0.0,3.0,United States,0,2.0,1.4,0.6000000000000001,0.4,0.6240000000000001
2022-06-09,Morocco,South Africa,2.0,1.0,African Cup of Nations qualification,Rabat,Morocco,False,2.0,1.0,South Africa,1,1.6,1.6,0.0,0.4,0.0
2022-06-13,Morocco,Liberia,2.0,0.0,African Cup of Nations qualification,Casablanca,Morocco,False,2.0,0.0,Liberia,1,1.6,1.6,0.0,0.4,0.0
2022-09-23,Morocco,Chile,2.0,0.0,Friendly,Barcelona,Spain,True,2.0,0.0,Chile,1,1.8,1.2,0.6000000000000001,0.6,0.6360000000000001
2022-09-27,Paraguay,Morocco,0.0,0.0,Friendly,Seville,Spain,True,0.0,0.0,Paraguay,0,2.0,1.0,1.0,0.8,1.08
2022-11-17,Morocco,Georgia,3.0,0.0,Friendly,Sharjah,United Arab Emirates,True,3.0,0.0,Georgia,1,1.2,0.8,0.3999999999999999,0.6,0.42399999999999993
2022-11-23,Morocco,Croatia,0.0,0.0,FIFA World Cup,Al Khor,Qatar,True,0.0,0.0,Croatia,1,1.8,0.2,1.6,0.8,1.7280000000000002
2022-11-27,Belgium,Morocco,0.0,2.0,FIFA World Cup,Doha,Qatar,True,2.0,0.0,Belgium,0,1.4,0.0,1.4,0.8,1.512
2022-12-01,Canada,Morocco,1.0,2.0,FIFA World Cup,Doha,Qatar,True,2.0,1.0,Canada,0,1.4,0.0,1.4,0.6,1.484
2022-12-06,Morocco,Spain,0.0,0.0,FIFA World Cup,Al Rayyan,Qatar,True,0.0,0.0,Spain,1,1.4,0.2,1.2,0.4,1.248
2022-12-10,Morocco,Portugal,1.0,0.0,FIFA World Cup,Doha,Qatar,True,1.0,0.0,Portugal,1,1.4,0.2,1.2,0.6,1.272
2022-12-14,France,Morocco,2.0,0.0,FIFA World Cup,Al Khor,Qatar,True,0.0,2.0,France,0,1.0,0.2,0.8,0.6,0.8480000000000001
2022-12-17,Croatia,Morocco,2.0,1.0,FIFA World Cup,Al Rayyan,Qatar,True,1.0,2.0,Croatia,0,1.0,0.6,0.4,0.4,0.41600000000000004
2023-03-25,Morocco,Brazil,2.0,1.0,Friendly,Tangier,Morocco,False,2.0,1.0,Brazil,1,0.8,1.0,-0.19999999999999996,0.4,-0.20799999999999996
2023-03-28,Morocco,Peru,0.0,0.0,Friendly,Madrid,Spain,True,0.0,0.0,Peru,1,0.8,1.0,-0.19999999999999996,0.6,-0.21199999999999997
2023-06-12,Morocco,Cape Verde,0.0,0.0,Friendly,Rabat,Morocco,False,0.0,0.0,Cape Verde,1,0.8,1.0,-0.19999999999999996,0.6,-0.21199999999999997
2023-06-17,South Africa,Morocco,2.0,1.0,African Cup of Nations qualification,Johannesburg,South Africa,False,1.0,2.0,South Africa,0,0.6,1.0,-0.4,0.6,-0.42400000000000004
2023-09-12,Morocco,Burkina Faso,1.0,0.0,Friendly,Lens,France,True,1.0,0.0,Burkina Faso,1,0.8,1.0,-0.19999999999999996,0.6,-0.21199999999999997
2023-10-14,Ivory Coast,Morocco,1.0,1.0,Friendly,Abidjan,Ivory Coast,False,1.0,1.0,Ivory Coast,0,0.8,0.6,0.20000000000000007,0.8,0.21600000000000008
2023-10-17,Morocco,Liberia,3.0,0.0,African Cup of Nations qualification,Agadir,Morocco,False,3.0,0.0,Liberia,1,0.6,0.6,0.0,0.6,0.0
2023-11-21,Tanzania,Morocco,0.0,2.0,FIFA World Cup qualification,Dar es Salaam,Tanzania,False,2.0,0.0,Tanzania,0,1.2,0.6,0.6,0.6,0.636
2024-01-11,Morocco,Sierra Leone,3.0,1.0,Friendly,San-Pédro,Ivory Coast,True,3.0,1.0,Sierra Leone,1,1.6,0.6,1.0,0.4,1.04
2024-01-17,Morocco,Tanzania,3.0,0.0,African Cup of Nations,San-Pédro,Ivory Coast,True,3.0,0.0,Tanzania,1,2.0,0.4,1.6,0.6,1.6960000000000002
2024-01-21,Morocco,DR Congo,1.0,1.0,African Cup of Nations,San-Pédro,Ivory Coast,True,1.0,1.0,DR Congo,1,2.4,0.4,2.0,0.6,2.12
2024-01-24,Zambia,Morocco,0.0,1.0,African Cup of Nations,San-Pédro,Ivory Coast,True,1.0,0.0,Zambia,0,2.4,0.4,2.0,0.8,2.16
2024-01-30,Morocco,South Africa,0.0,2.0,African Cup of Nations,San-Pédro,Ivory Coast,True,0.0,2.0,South Africa,1,2.0,0.4,1.6,0.6,1.6960000000000002
2024-03-22,Morocco,Angola,1.0,0.0,Friendly,Agadir,Morocco,False,1.0,0.0,Angola,1,1.6,0.8,0.8,0.8,0.8640000000000001
2024-03-26,Morocco,Mauritania,0.0,0.0,Friendly,Agadir,Morocco,False,0.0,0.0,Mauritania,1,1.2,0.6,0.6,0.8,0.648
2024-06-07,Morocco,Zambia,2.0,1.0,FIFA World Cup qualification,Agadir,Morocco,False,2.0,1.0,Zambia,1,0.6,0.6,0.0,0.8,0.0
2024-06-11,Morocco,Congo,6.0,0.0,FIFA World Cup qualification,Agadir,Morocco,False,6.0,0.0,Congo,1,0.8,0.6,0.20000000000000007,0.8,0.21600000000000008
2024-09-06,Morocco,Gabon,4.0,1.0,African Cup of Nations qualification,Agadir,Morocco,False,4.0,1.0,Gabon,1,1.8,0.6,1.2000000000000002,1.0,1.3200000000000003
2024-09-09,Morocco,Lesotho,1.0,0.0,African Cup of Nations qualification,Agadir,Morocco,False,1.0,0.0,Lesotho,1,2.6,0.4,2.2,1.0,2.4200000000000004
2024-10-12,Morocco,Central African Republic,5.0,0.0,African Cup of Nations qualification,Oujda,Morocco,False,5.0,0.0,Central African Republic,1,2.6,0.4,2.2,1.0,2.4200000000000004
2024-10-15,Morocco,Central African Republic,4.0,0.0,African Cup of Nations qualification,Oujda,Morocco,False,4.0,0.0,Central African Republic,1,3.6,0.4,3.2,1.0,3.5200000000000005
2024-11-15,Gabon,Morocco,1.0,5.0,African Cup of Nations qualification,Franceville,Gabon,False,5.0,1.0,Gabon,0,4.0,0.2,3.8,1.0,4.18
2024-11-18,Morocco,Lesotho,7.0,0.0,African Cup of Nations qualification,Oujda,Morocco,False,7.0,0.0,Lesotho,1,3.8,0.4,3.4,0.8,3.672
2025-03-21,Morocco,Niger,2.0,1.0,FIFA World Cup qualification,Oujda,Morocco,False,2.0,1.0,Niger,1,4.4,0.2,4.2,0.8,4.5360000000000005
2025-03-25,Morocco,Tanzania,2.0,0.0,FIFA World Cup qualification,Oujda,Morocco,False,2.0,0.0,Tanzania,1,4.6,0.4,4.199999999999999,0.8,4.536
2025-06-06,Morocco,Tunisia,2.0,0.0,Friendly,Fès,Morocco,False,2.0,0.0,Tunisia,1,4.0,0.4,3.6,0.8,3.8880000000000003
2025-06-09,Morocco,Benin,1.0,0.0,Friendly,Fès,Morocco,False,1.0,0.0,Benin,1,3.6,0.4,3.2,0.8,3.4560000000000004
2025-09-05,Morocco,Niger,5.0,0.0,FIFA World Cup qualification,Rabat,Morocco,False,5.0,0.0,Niger,1,2.8,0.2,2.5999999999999996,1.0,2.86
2025-09-08,Zambia,Morocco,0.0,2.0,FIFA World Cup qualification,Ndola,Zambia,False,2.0,0.0,Zambia,0,2.4,0.2,2.1999999999999997,1.0,2.42
2025-10-09,Morocco,Bahrain,1.0,0.0,Friendly,Rabat,Morocco,False,1.0,0.0,Bahrain,1,2.4,0.0,2.4,0.8,2.592
2025-10-14,Morocco,Congo,1.0,0.0,FIFA World Cup qualification,Rabat,Morocco,False,1.0,0.0,Congo,1,2.2,0.0,2.2,0.8,2.3760000000000003
2025-11-14,Morocco,Mozambique,1.0,0.0,Friendly,Tangier,Morocco,False,1.0,0.0,Mozambique,1,2.0,0.0,2.0,0.8,2.16
2025-11-18,Morocco,Uganda,4.0,0.0,Friendly,Tangier,Morocco,False,4.0,0.0,Uganda,1,2.0,0.0,2.0,0.8,2.16
2025-12-02,Morocco,Comoros,3.0,1.0,Arab Cup,Al Rayyan,Qatar,True,3.0,1.0,Comoros,1,1.8,0.0,1.8,0.8,1.9440000000000002
2025-12-05,Oman,Morocco,0.0,0.0,Arab Cup,Al Rayyan,Qatar,True,0.0,0.0,Oman,0,2.0,0.2,1.8,1.0,1.9800000000000002
2025-12-08,Morocco,Saudi Arabia,1.0,0.0,Arab Cup,Lusail,Qatar,True,1.0,0.0,Saudi Arabia,1,1.8,0.2,1.6,0.8,1.7280000000000002
2025-12-11,Morocco,Syria,1.0,0.0,Arab Cup,Al Rayyan,Qatar,True,1.0,0.0,Syria,1,1.8,0.2,1.6,0.8,1.7280000000000002
2025-12-15,Morocco,United Arab Emirates,3.0,0.0,Arab Cup,Al Rayyan,Qatar,True,3.0,0.0,United Arab Emirates,1,1.8,0.2,1.6,0.8,1.7280000000000002
2025-12-18,Jordan,Morocco,2.0,3.0,Arab Cup,Lusail,Qatar,True,3.0,2.0,Jordan,0,1.6,0.2,1.4000000000000001,0.8,1.5120000000000002
2025-12-21,Morocco,Comoros,2.0,0.0,African Cup of Nations,Rabat,Morocco,False,2.0,0.0,Comoros,1,1.6,0.4,1.2000000000000002,0.6,1.2720000000000002
2025-12-26,Morocco,Mali,1.0,1.0,African Cup of Nations,Rabat,Morocco,False,1.0,1.0,Mali,1,2.0,0.4,1.6,0.8,1.7280000000000002
2025-12-29,Morocco,Zambia,3.0,0.0,African Cup of Nations,Rabat,Morocco,False,3.0,0.0,Zambia,1,2.0,0.6,1.4,0.8,1.512
2026-01-04,Morocco,Tanzania,1.0,0.0,African Cup of Nations,Rabat,Morocco,False,1.0,0.0,Tanzania,1,2.4,0.6,1.7999999999999998,0.8,1.944
2026-01-09,Morocco,Cameroon,2.0,0.0,African Cup of Nations,Rabat,Morocco,False,2.0,0.0,Cameroon,1,2.0,0.6,1.4,0.8,1.512
2026-01-14,Morocco,Nigeria,0.0,0.0,African Cup of Nations,Rabat,Morocco,False,0.0,0.0,Nigeria,1,1.8,0.2,1.6,1.0,1.7600000000000002
2026-01-18,Morocco,Senegal,3.0,0.0,African Cup of Nations,Rabat,Morocco,False,3.0,0.0,Senegal,1,1.4,0.2,1.2,1.0,1.32
2026-03-27,Morocco,Ecuador,1.0,1.0,Friendly,Madrid,Spain,True,1.0,1.0,Ecuador,1,1.8,0.0,1.8,1.0,1.9800000000000002
2026-03-31,Morocco,Paraguay,2.0,1.0,Friendly,Lens,France,True,2.0,1.0,Paraguay,1,1.4,0.2,1.2,1.0,1.32
2026-06-13,Brazil,Morocco,,,FIFA World Cup,East Rutherford,United States,True,,,Brazil,0,1.6,0.4,1.2000000000000002,1.0,1.3200000000000003
2026-06-19,Scotland,Morocco,,,FIFA World Cup,Foxborough,United States,True,,,Scotland,0,,,,0.8,
2026-06-24,Morocco,Haiti,,,FIFA World Cup,Atlanta,United States,True,,,Haiti,1,,,,0.6,
